Id,Title,Link
80022,Apoptosis during ZIKA Virus Infection: Too Soon or Too Late?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8835863/
80023,"Update: Interim Guidance for the Diagnosis, Evaluation, and Management of Infants with Possible Congenital Zika Virus Infection — United States, October 2017",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5689094/
80024,Zika Virus Hijacks Extracellular Vesicle Tetraspanin Pathways for Cell-to-Cell Transmission,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8265634/
80025,Therapeutic candidates for the Zika virus identified by a high-throughput screen for Zika protease inhibitors,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7733812/
80026,"Susceptibility of Chicken Embryos, Sheep, Cattle, Pigs, and Chickens to Zika Virus Infection",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7012786/
80027,Background review for diagnostic test development for Zika virus infection,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4969995/
80028,"Zika in the Americas, year 2: What have we learned? What gaps remain? A report from the Global Virus Network",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5920658/
80029,"Pregnancy, Birth, Infant, and Early Childhood Neurodevelopmental Outcomes among a Cohort of Women with Symptoms of Zika Virus Disease during Pregnancy in Three Surveillance Sites, Project Vigilancia de Embarazadas con Zika (VEZ), Colombia, 2016–2018",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8544689/
80030,Maternal-fetal transmission and adverse perinatal outcomes in pregnant women infected with Zika virus: prospective cohort study in French Guiana,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6207920/
80031,The Zika virus: an opportunity to revisit reproductive health needs and disparities,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10660223/
80032,"Zika Virus Infection during Pregnancy and Effects on Early Childhood Development, French Polynesia, 2013–2016",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6154169/
80033,Hide and Seek: The Interplay Between Zika Virus and the Host Immune Response ,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8566937/
80034,"Evaluation of Placental and Fetal Tissue Specimens for Zika Virus Infection — 50 States and District of Columbia, January–December, 2016",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5657799/
80035,"Infection-control knowledge, attitude, practice, and risk perception of occupational exposure to Zika virus among nursing students in Korea: A cross-sectional survey",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7102775/
80036,"Vital Signs: Update on Zika Virus–Associated Birth Defects and Evaluation of All U.S. Infants with Congenital Zika Virus Exposure — U.S. Zika Pregnancy Registry, 2016",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5657905/
80037,Maternal Zika Virus Infection: Association With Small-for-Gestational-Age Neonates and Preterm Birth,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7147828/
80038,"Piperlongumine Inhibits Zika Virus Replication In vitro and Promotes Up-Regulation of HO-1 Expression, Suggesting An Implication of Oxidative Stress",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8257849/
80039,Probing Molecular Insights into Zika Virus–Host Interactions,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5977226/
80040,Zika Fetal Neuropathogenesis: Etiology of a Viral Syndrome,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4999274/
80041,Zika Virus Escapes NK Cell Detection by Upregulating Major Histocompatibility Complex Class I Molecules,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5660495/
80042,Brazilian Protocol for Sexually Transmitted Infections 2020: Zika virus infection,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8210481/
80043,Zika virus as an oncolytic treatment of human neuroblastoma cells requires CD24,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6059425/
80044,Zika: the origin and spread of a mosquito-borne virus,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5034643/
80045,Adverse Outcomes of Pregnancy Associated Zika Virus Infection,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7442220/
80046,"Zika Virus Testing and Outcomes during Pregnancy, Florida, USA, 2016",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5749464/
80047,The legacy of ZikaPLAN: a transnational research consortium addressing Zika,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8986226/
80048,Congenital Zika syndrome: A systematic review,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7737899/
80049,The effect of Zika virus infection in the ferret,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6593673/
80050,Zika Virus RNA Replication and Persistence in Brain and Placental Tissue ,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5382738/
80051,Laboratory tests for diagnosis of congenital Zika virus in fetuses and neonates,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7388849/
80052,Vaccines for emerging infectious diseases: Lessons from MERS coronavirus and Zika virus,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5718785/
80053,Zika virus infection dysregulates human neural stem cell growth and inhibits differentiation into neuroprogenitor cells,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5682681/
80054,Zika Virus—A Reemerging Neurotropic Arbovirus Associated with Adverse Pregnancy Outcomes and Neuropathogenesis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10892292/
80055,Functional Outcomes among a Cohort of Children in Northeastern Brazil Meeting Criteria for Follow-Up of Congenital Zika Virus Infection,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7204564/
80056,Zika Virus Pathogenesis: A Battle for Immune Evasion,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8005041/
80057,Oligodendrocytes are susceptible to Zika virus infection in a mouse model of perinatal exposure: Implications for CNS complications,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9216243/
80058,Molecular mechanisms of zika virus pathogenesis: An update,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9131805/
80059,"Zika Virus Neuropathogenesis: The Different Brain Cells, Host Factors and Mechanisms Involved",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8966389/
80060,Zika Virus IgM Detection and Neutralizing Antibody Profiles 12–19 Months after Illness Onset ,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6346474/
80061,Zika Clinical Updates: Implications for Pediatrics,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5798463/
80062,Vertical transmission of Zika virus and its outcomes: a Bayesian synthesis of prospective studies,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7992034/
80063,"Social Determinants Predicting the Knowledge, Attitudes, and Practices of Women Toward Zika Virus Infection",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7286053/
80064,"Zika Virus Infection in Pregnant Women, Yucatan, Mexico",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6649335/
80065,Use of infectious disease surveillance reports to monitor the Zika virus epidemic in Latin America and the Caribbean from 2015 to 2017: strengths and deficiencies,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7735125/
80066,"Viral infection, proliferation, and hyperplasia of Hofbauer cells and absence of inflammation characterize the placental pathology of fetuses with congenital Zika virus infection",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5429341/
80067,"Competence of Aedes aegypti, Ae. albopictus, and Culex quinquefasciatus Mosquitoes as Zika Virus Vectors, China",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5512498/
80068,"The spectrum of neurological disease associated with Zika and chikungunya viruses in adults in Rio de Janeiro, Brazil: A case series",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5837186/
80069,PLoS Negl Trop Dis. 2019 Jan; 13(1): e0007166. ,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6354957/
80070,"Zika-Associated Birth Defects Reported in Pregnancies with Laboratory Evidence of Confirmed or Possible Zika Virus Infection — U.S. Zika Pregnancy and Infant Registry, December 1, 2015–March 31, 2018",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8774158/
80071,Zika Virus: An Emerging Global Health Threat,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5727043/
80072,Role of Prenatal Ultrasonography and Amniocentesis in the Diagnosis of Congenital Zika Syndrome: A Systematic Review,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8689815/
80073,Anti-ganglioside antibodies in patients with Zika virus infection-associated Guillain-Barré Syndrome in Brazil,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6764688/
80074,From Mosquito Bites to Sexual Transmission: Evaluating Mouse Models of Zika Virus Infection,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8625727/
80075,The effect of single mutations in Zika virus envelope on escape from broadly neutralizing antibodies,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10688354/
80076,Zika Virus Disease and Pregnancy Outcomes in Colombia,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7480270/
80077,Offspring affected with in utero Zika virus infection retain molecular footprints in the bone marrow and blood cells,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9869997/
80078,Maternal-Fetal Interplay in Zika Virus Infection and Adverse Perinatal Outcomes,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7033814/
80079,Lack of Durable Cross-Neutralizing Antibodies Against Zika Virus from Dengue Virus Infection,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5403059/
80080,Drugs to limit Zika virus infection and implication for maternal-fetal health,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10104533/
80081,Serologic Tools and Strategies to Support Intervention Trials to Combat Zika Virus Infection and Disease,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6632022/
80082,Defeat Dengue and Zika Viruses With a One-Two Punch of Vaccine and Vector Blockade,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7100368/
80083,Construction of an infectious clone of Zika virus stably expressing an EGFP marker in a eukaryotic expression system,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8287661/
80084,Research Models and Tools for the Identification of Antivirals and Therapeutics against Zika Virus Infection,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6265910/
80085,"Women's reluctance for pregnancy: Experiences and perceptions of Zika virus in Medellin, Colombia",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7064904/
80086,Rapid and specific detection of Asian- and African-lineage Zika viruses,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5654541/
80087,Ophthalmic Manifestations of Congenital Zika Syndrome in Colombia and Venezuela,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5470423/
80088,Salivary Detection of Zika Virus Infection Using ATR-FTIR Spectroscopy Coupled with Machine Learning Algorithms and Univariate Analysis: A Proof-of-Concept Animal Study,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10137856/
80089,Zika virus in semen: a prospective cohort study of symptomatic travellers returning to Belgium,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5710082/
80090,Auditory findings associated with Zika virus infection: an integrative review,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9443055/
80091,An overview of the current medical literature on Zika virus,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7575673/
80092,The Innate Defense in the Zika-Infected Placenta,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9787577/
80093,"Computer-Assisted and Data Driven Approaches for Surveillance, Drug Discovery, and Vaccine Design for the Zika Virus",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6958466/
80094,Analysis of the spatial distribution of cases of Zika virus infection and congenital Zika virus syndrome in a state in the southeastern region of Brazil: Sociodemographic factors and implications for public health,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7065179/
80095,Pathogenesis of Zika Virus Infection,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10893765/
80096,Knowledge and perceptions about Zika virus in a Middle East country,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5530539/
80097,Pathogenesis and Manifestations of Zika Virus-Associated Ocular Diseases,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9229560/
80098,"Partnerships Involved in Public Health Testing for Zika Virus in Florida,
2016",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6832035/
80099,"Serological evidence of Zika virus infection in febrile patients at Greater Accra Regional Hospital, Accra Ghana",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6558911/
80100,A to Z of Zika Virus: A Comprehensive Review for Clinicians,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7262985/
80101,Fast Tracks and Roadblocks for Zika Vaccines,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6313897/
80102,Final Program Data and Factors Associated With Long-Acting Reversible Contraception Removal: The Zika Contraception Access Network,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7727872/
80103,Zika Virus: What Have We Learnt Since the Start of the Recent Epidemic?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5572254/
80104,Nervous System Injury and Neuroimaging of Zika Virus Infection,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5926540/
80105,Clinical manifestations and health outcomes associated with Zika virus infections in adults: A systematic review,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8297931/
80106,Global reaction to the recent outbreaks of Zika virus: Insights from a Big Data analysis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5608413/
80107,"Research and recommended resources on Zika virus, pathology, and control",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8628612/
80108,Zika Virus Induces an Atypical Tripartite Unfolded Protein Response with Sustained Sensor and Transient Effector Activation and a Blunted BiP Response,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8265652/
80109,mSphere. 2021 Nov-Dec; 6(6): e00876-21. ,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8565514/
80110,Fetal Rhesus Monkey First Trimester Zika Virus Infection Impacts Cortical Development in the Second and Third Trimesters,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8023859/
80111,Exploring for Municipality-Level Socioeconomic Variables Related to Zika Virus Incidence in Colombia,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7918893/
80112,Contraception and post abortion services: qualitative analysis of users’ perspectives and experiences following Zika epidemic in Honduras,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7488691/
80113,"Advances in Diagnosis, Surveillance, and Monitoring of Zika Virus: An Update",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5780406/
80114,"Cost-effectiveness of Increasing Access to Contraception during the Zika Virus Outbreak, Puerto Rico, 2016",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5176229/
80115,Sexual transmission of Zika virus and other flaviviruses: A living systematic review,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6057622/
80116,High Infection Rates for Adult Macaques after Intravaginal or Intrarectal Inoculation with Zika Virus,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5547779/
80117,Zika virus infection at mid-gestation results in fetal cerebral cortical injury and fetal death in the olive baboon,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6355048/
80118,The association between Zika virus infection and microcephaly in Brazil 2015–2017: An observational analysis of over 4 million births,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6400331/
80119,Current Status of Zika Virus Vaccines: Successes and Challenges,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7349928/
80120,Complexities of Zika Diagnosis and Evaluation in a U.S. Congenital Zika Program,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8176469/
80121,Screening Criteria for Ophthalmic Manifestations of Congenital Zika Virus Infection,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5710409/
80122,Zika virus pathogenesis and current therapeutic advances,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7850325/
80123,A Literature Review of Zika Virus,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4918175/
80124,Epidemiological and ecological determinants of Zika virus transmission in an urban setting,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5638629/
80125,The Ability of Zika virus Intravenous Immunoglobulin to Protect From or Enhance Zika Virus Disease,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8450494/
80126,Potential for Zika virus introduction and transmission in resource limited countries in Africa and Asia-Pacific: A modeling study,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5086423/
80127,Effects of Zika Virus Strain and Aedes Mosquito Species on Vector Competence,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5512477/
80128,Zika virus detection in amniotic fluid and Zika-associated birth defects,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7477618/
80129,Zika virus infection as a cause of congenital brain abnormalities and Guillain-Barré syndrome: From systematic review to living systematic review,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6290976/
80130,SFM Interim Practice Recommendations for Zika Virus Infection in Pregnancy,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8853105/
80131,Use of a Blockade-of-Binding ELISA and Microneutralization Assay to Evaluate Zika Virus Serostatus in Dengue-Endemic Areas,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6726926/
80132,A Review on the Current Knowledge on ZIKV Infection and the Interest of Organoids and Nanotechnology on Development of Effective Therapies against Zika Infection,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7792973/
80133,Selection and Characterization of Single-Stranded DNA Aptamers of Diagnostic Potential against the Whole Zika Virus,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9504500/
80134,Current Efforts in the Development of Vaccines for the Prevention of Zika and Chikungunya Virus Infections,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7179680/
80135,Natural Products and Derivatives as Potential Zika virus Inhibitors: A Comprehensive Review,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10222392/
80136,Higher Cytopathic Effects of a Zika Virus Brazilian Isolate from Bahia Compared to a Canadian-Imported Thai Strain,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5850360/
80137,Zika virus-like particle (VLP) based vaccine,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5436897/
80138,"Comprehensive Profiling of Zika Virus Risk with Natural and Artificial Mitigating Strategies, United States",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7101119/
80139,"SARS-CoV-2, Zika viruses and mycoplasma: Structure, pathogenesis and some treatment options in these emerging viral and bacterial infectious diseases",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8413106/
80140,Neurodevelopment in Children Exposed to Zika in utero: Clinical and Molecular Aspects,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8957982/
80141,An update on the aspects of Zika virus infection on male reproductive system,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6642278/
80142,"Comparison of Oropharyngeal Dysphagia in Brazilian Children with Prenatal Exposure to Zika Virus, With and Without Microcephaly",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8289769/
80143,Nonhuman Primate Models of Zika Virus Infection and Disease during Pregnancy,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8539636/
80144,Zika Virus: A Global Public Health Menace: A Comprehensive Update,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6714416/
80145,"Knowledge, attitudes, and practices of public secondary school teachers on Zika Virus Disease: A basis for the development of evidence-based Zika educational materials for schools in the Philippines",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6438468/
80146,"Surveillance of Zika virus infection in the EU/EEA, June 2015 to January 2017",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5710121/
80147,On the front line: Health professionals and system preparedness for Zika virus in Peru,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7064929/
80148,"Using Sina-Weibo microblogs to inform the development and dissemination of health awareness material about Zika virus transmission, China, 2016–17",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8794198/
80149,"Early epilepsy in children with Zika‐related microcephaly in a cohort in Recife, Brazil: Characteristics, electroencephalographic findings, and treatment response",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7155083/
80150,Disease Transmission and Diagnosis of Zika Virus,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10923262/
80151,"A neonatal nonhuman primate model of gestational Zika virus infection with evidence of microencephaly, seizures and cardiomyopathy",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6959612/
80152,Transmission Potential of Zika Virus by Aedes aegypti (Diptera: Culicidae) and Ae. mediovittatus (Diptera: Culicidae) Populations From Puerto Rico,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8122233/
80153,Are the Organoid Models an Invaluable Contribution to ZIKA Virus Research?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8537471/
80154,Three-Year Clinical Follow-Up of Children Intrauterine Exposed to Zika Virus,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8005078/
80155,A Redox-Probe-Free Immunosensor Based on Electrocatalytic Prussian Blue Nanostructured Film One-Step-Prepared for Zika Virus Diagnosis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9406047/
80156,Physician Assistant Students’ Knowledge of Zika Virus: A Pilot Study,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7227153/
80157,Rapid response to an emerging infectious disease – Lessons learned from development of a synthetic DNA vaccine targeting Zika virus,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6593156/
80158,"Surveillance for Mosquitoborne Transmission of Zika Virus, New York City, NY, USA, 2016",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5938798/
80159,Biological and historical overview of Zika virus,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5303855/
80160,Animal models of congenital zika syndrome provide mechanistic insight into viral pathogenesis during pregnancy,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7580937/
80161,Zika Virus: Recent Advances towards the Development of Vaccines and Therapeutics,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5490820/
80162,Defective viral genomes as therapeutic interfering particles against flavivirus infection in mammalian and mosquito hosts,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8052367/
80163,Differential metabolic reprogramming by Zika virus promotes cell death in human versus mosquito cells,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6818653/
80164,Zika virus: A possible emerging threat for Bangladesh!,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6882728/
80165,Inferring the risk factors behind the geographical spread and transmission of Zika in the Americas,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5790294/
80166,"Engaging Community and Faith-Based Organizations in the Zika Response, United States, 2016",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5507427/
80167,Zika Virus Replication in a Mast Cell Model is Augmented by Dengue Virus Antibody-Dependent Enhancement and Features a Selective Immune Mediator Secretory Profile,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9431662/
80168,"Differential Shedding and Antibody Kinetics of Zika and Chikungunya Viruses, Brazil",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6346451/
80169,The envelope protein of Zika virus interacts with apolipoprotein E early in the infectious cycle and this interaction is conserved on the secreted viral particles,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9331583/
80170,Transmission of Asian Zika Lineage by Aedes aegypti and Ae. albopictus Mosquitoes in Florida,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9964388/
80171,Zika virus triggers autophagy to exploit host lipid metabolism and drive viral replication,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10199480/
80172,A ‘Furry-Tale’ of Zika Virus Infection: What Have We Learned from Animal Models?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6356866/
80173,Zika might not be acting alone: Using an ecological study approach to investigate potential co-acting risk factors for an unusual pattern of microcephaly in Brazil,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6093667/
80174,"Zika Virus Epidemic in Pregnant Women, Dominican Republic, 2016–2017 ",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6346438/
80175,Zika virus infection histories in brain development,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10387348/
80176,Zika Virus Infection Damages the Testes in Pubertal Common Squirrel Monkeys (Saimiri collinsi),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10051343/
80177,Host-Directed Antivirals: A Realistic Alternative to Fight Zika Virus,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6163279/
80178,"Different epidemiological profiles in patients with Zika and dengue infection in Tapachula, Chiapas in Mexico (2016–2018): an observational, prospective cohort study",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8397877/
80179,Potential of a Northern Population of Aedes vexans (Diptera: Culicidae) to Transmit Zika Virus,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5850107/
80180,Insights into Zika Virus Pathogenesis and Potential Therapeutic Strategies,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10741857/
80181,A systematic review and evaluation of Zika virus forecasting and prediction research during a public health emergency of international concern,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6805005/
