Id,Title,Link
60015,"Phylogeographic analysis of human influenza A and B viruses in Myanmar, 2010–2015",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6328249/
60016,"Prevalence of gastrointestinal symptoms in patients with influenza, clinical significance, and pathophysiology of human influenza viruses in faecal samples: what do we know?",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4676820/
60017,Understanding the treatment benefit of hyperimmune anti-influenza intravenous immunoglobulin (Flu-IVIG) for severe human influenza,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10443807/
60018,Vaccine approaches conferring cross-protection against influenza viruses,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6005355/
60019,"A Comparison of Etiology, Pathogenesis, Vaccinal and Antiviral Drug Development between Influenza and COVID-19",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10094131/
60020,Preparing for the Next Influenza Season: Monitoring the Emergence and Spread of Antiviral Resistance,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9939793/
60021,Fitness Determinants of Influenza A Viruses,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10535923/
60022,"Clinical Practice Guidelines by the Infectious Diseases Society of America: 2018 Update on Diagnosis, Treatment, Chemoprophylaxis, and Institutional Outbreak Management of Seasonal Influenza",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6653685/
60023,Ferreting Out Influenza Virus Pathogenicity and Transmissibility: Past and Future Risk Assessments in the Ferret Model,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7328449/
60024,Influenza virus N-linked glycosylation and innate immunity,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6328934/
60025,"Antigenic and Genetic Characterization of Swine Influenza Viruses Identified in the European Region of Russia, 2014–2020",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8081852/
60026,Structural Biology of Influenza Hemagglutinin: An Amaranthine Adventure,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7551194/
60027,Inventory of molecular markers affecting biological characteristics of avian influenza A viruses,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6831541/
60028,Influenza B: Prospects for the Development of Cross-Protective Vaccines,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9228933/
60029,Fc functional antibodies in humans with severe H7N9 and seasonal influenza,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5499372/
60030,"Prevention and Control of Seasonal Influenza with Vaccines: Recommendations of the Advisory Committee on Immunization Practices — United States, 2020–21 Influenza Season",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7439976/
60031,New Technologies for Influenza Vaccines,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7694987/
60032,Literature review of the epidemiology of influenza B disease in 15 countries in the Asia‐Pacific region,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5907823/
60033,Emerging HxNy Influenza A Viruses,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8805644/
60034,Enhanced isolation of influenza viruses in qualified cells improves the probability of well-matched vaccines,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8660794/
60035,Challenges in estimating influenza vaccine effectiveness,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6594904/
60036,An R195K Mutation in the PA-X Protein Increases the Virulence and Transmission of Influenza A Virus in Mammalian Hosts,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7269435/
60037,Influenza Virus Infections in Polarized Cells,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9231244/
60038,Immunogenicity and effectiveness of a bivalent influenza A/H1N2 vaccine strain against seasonal human influenza A viruses in mice,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9636361/
60039,Preclinical and clinical developments for combination treatment of influenza,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9098076/
60040,Immune cellular networks underlying recovery from influenza virus infection in acute hospitalized patients,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8113517/
60041,A Review on Equine Influenza from a Human Influenza Perspective,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9229935/
60042,Non-respiratory sites of influenza-associated disease: mechanisms and experimental systems for continued study,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9300775/
60043,Mink is a highly susceptible host species to circulating human and avian influenza viruses,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7993395/
60044,Continental synchronicity of human influenza virus epidemics despite climactic variation,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5764404/
60045,PLoS Pathog. 2018 Feb; 14(2): e1006903. ,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5802929/
60046,Zoonotic Potential of Influenza A Viruses: A Comprehensive Overview,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6165440/
60047,Human Innate Lymphoid Cells in Influenza Infection and Vaccination,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9185163/
60048,"Antiviral options and therapeutics against influenza: history, latest developments and future prospects",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10716471/
60049,"Prevention and Control of Seasonal Influenza with Vaccines: Recommendations of the Advisory Committee on Immunization Practices — United States, 2019–20 Influenza Season",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6713402/
60050,Innate Immune Responses to Influenza Virus Infections in the Upper Respiratory Tract,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8541359/
60051,Quercetin as a Natural Therapeutic Candidate for the Treatment of Influenza Virus,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7824064/
60052,"Safety, Immunogenicity, Efficacy and Effectiveness of Inactivated Influenza Vaccines in Healthy Pregnant Women and Children Under 5 Years: An Evidence-Based Clinical Review",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8526930/
60053,What Lies Beneath: Antibody Dependent Natural Killer Cell Activation by Antibodies to Internal Influenza Virus Proteins,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4919476/
60054,Resurgence of Influenza Circulation in the Russian Federation during the Delta and Omicron COVID-19 Era,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9506591/
60055,Does repeated influenza vaccination attenuate effectiveness? A systematic review and meta-analysis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9780123/
60056,The eyes have it: influenza virus infection beyond the respiratory tract,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6035055/
60057,"Community Mitigation Guidelines to Prevent Pandemic Influenza — United States, 2017",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5837128/
60058,Swine Influenza A Viruses and the Tangled Relationship with Humans,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7919397/
60059,Sowing the Seeds of a Pandemic? Mammalian Pathogenicity and Transmissibility of H1 Variant Influenza Viruses from the Swine Reservoir,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6473686/
60060,Challenges of Making Effective Influenza Vaccines,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7529958/
60061,Vaccination and Antiviral Treatment against Avian Influenza H5Nx Viruses: A Harbinger of Virus Control or Evolution,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10675773/
60062,Phytoestrogen β-Sitosterol Exhibits Potent In Vitro Antiviral Activity against Influenza A Viruses,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9964242/
60063,Divergent Human-Origin Influenza Viruses Detected in Australian Swine Populations,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6069171/
60064,"Seasonal influenza vaccine policy, use and effectiveness in the tropics and subtropics – a systematic literature review",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4910173/
60065,Back to the Future: Lessons Learned From the 1918 Influenza Pandemic,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6187080/
60066,"A comparison of demographic, epidemiological and clinical characteristics of hospital influenza-related viral pneumonia patients",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8466655/
60067,Long-term influenza antibodies profiles in previously vaccinated and non-vaccinated adults,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10399472/
60068,Antigenic drift and subtype interference shape A(H3N2) epidemic dynamics in the United States,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10593063/
60069,"Prevention and Control of Seasonal Influenza with Vaccines: Recommendations of the Advisory Committee on Immunization Practices—United States, 2018–19 Influenza Season",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6107316/
60070,Protection against Multiple Influenza A Virus Strains Induced by Candidate Recombinant Vaccine Based on Heterologous M2e Peptides Linked to Flagellin,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4370815/
60071,Pandemic potential of highly pathogenic avian influenza clade 2.3.4.4 A(H5) viruses,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9285678/
60072,Zoonotic Animal Influenza Virus and Potential Mixing Vessel Hosts,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10145017/
60073,A Systematic Review Analyzing the Prevalence and Circulation of Influenza Viruses in Swine Population Worldwide,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7281378/
60074,Inherent Heterogeneity of Influenza A Virus Stability following Aerosolization,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8863064/
60075,Identification of Rare PB2-D701N Mutation from a Patient with Severe Influenza: Contribution of the PB2-D701N Mutation to the Pathogenicity of Human Influenza,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5376584/
60076,Front Microbiol. 2017; 8: 1080. ,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5471619/
60077,Seasonal Influenza Prevention and Control Progress in Latin America and the Caribbean in the Context of the Global Influenza Strategy and the COVID-19 Pandemic,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8274756/
60078,Interval Between Infections and Viral Hierarchy Are Determinants of Viral Interference Following Influenza Virus Infection in a Ferret Model,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4633756/
60079,Predictive modeling of influenza shows the promise of applied evolutionary biology,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5830126/
60080,Influenza polymerase inhibitor resistance: Assessment of the current state of the art - A report of the isirv Antiviral group,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9012257/
60081,Prior exposure to immunogenic peptides found in human influenza A viruses may influence the age distribution of cases with avian influenza H5N1 and H7N9 virus infections,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6624876/
60082,Utilising animal models to evaluate oseltamivir efficacy against influenza A and B viruses with reduced in vitro susceptibility,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7326275/
60083,The epidemiological signature of influenza B virus and its B/Victoria and B/Yamagata lineages in the 21st century,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6742362/
60084,Immune Control of Avian Influenza Virus Infection and Its Vaccine Development,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10058720/
60085,Assessing the fitness of a dual-antiviral drug resistant human influenza virus in the ferret model,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9517990/
60086,Influenza and tuberculosis co‐infection: A systematic review,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6928059/
60087,"Prevention and Control of Seasonal Influenza with Vaccines: Recommendations of the Advisory Committee on Immunization Practices — United States, 2017–18 Influenza Season",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5837399/
60088,"Effectiveness of Trivalent and Quadrivalent Inactivated Vaccines Against Influenza B in the United States, 2011–2012 to 2016–2017",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8028105/
60089,Pathogenicity and virulence of influenza,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10283447/
60090,Development of high-yield influenza B virus vaccine viruses,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5187690/
60091,Using the Ferret as an Animal Model for Investigating Influenza Antiviral Effectiveness,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4740393/
60092,Multiplex Reverse Transcription-PCR for Simultaneous Surveillance of Influenza A and B Viruses,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5703814/
60093,"Seasonal influenza, its complications and related healthcare resource utilization among people 60 years and older: A descriptive retrospective study in Japan",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9529100/
60094,Influenza A in Bovine Species: A Narrative Literature Review,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6631717/
60095,Effects of Influenza Vaccination in the United States During the 2018–2019 Influenza Season,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7643742/
60096,Human seasonal influenza under COVID-19 and the potential consequences of influenza lineage elimination,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8971476/
60097,Evidence for Viral Interference and Cross-reactive Protective Immunity Between Influenza B Virus Lineages,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5853430/
60098,Influenza Virus Infects and Depletes Activated Adaptive Immune Responders,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8373117/
60099,Detection and discrimination of influenza B Victoria lineage deletion variant viruses by real-time RT-PCR,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7565853/
60100,Positive Selection in CD8+ T-Cell Epitopes of Influenza Virus Nucleoprotein Revealed by a Comparative Analysis of Human and Swine Viral Lineages,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4645657/
60101,Household Transmission of Influenza A Viruses in 2021-2022,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9880862/
60102,65 years of influenza surveillance by a World Health Organization‐coordinated global network,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6086847/
60103,"Epidemiology of influenza B/Yamagata and B/Victoria lineages in South Africa, 2005-2014",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5444647/
60104,"A Comparison of Clinical and Epidemiological Characteristics of Fatal Human Infections with H5N1 and Human Influenza Viruses in Thailand, 2004–2006",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3084686/
60105,Reverse Genetics Approaches for the Development of Influenza Vaccines,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5297655/
60106,A Characterization and an Evolutionary and a Pathogenicity Analysis of Reassortment H3N2 Avian Influenza Virus in South China in 2019–2020,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9692712/
60107,"Global update on the susceptibilities of human influenza viruses to neuraminidase inhibitors and the cap-dependent endonuclease inhibitor baloxavir, 2018–2020",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9254721/
60108,Modelling the influenza disease burden in people aged 50–64 and ≥65 years in Australia,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8692809/
60109,Seasonal influenza vaccination in Kenya: an economic evaluation using dynamic transmission modelling,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7438179/
60110,Tropism and Infectivity of a Seasonal A(H1N1) and a Highly Pathogenic Avian A(H5N1) Influenza Virus in Primary Differentiated Ferret Nasal Epithelial Cell Cultures,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6498040/
60111,Demographic and ecological risk factors for human influenza A virus infections in rural Indonesia,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5596523/
60112,"Meeting report: Convening on the influenza human viral challenge model for universal influenza vaccines, Part 1: Value; challenge virus selection; regulatory, industry and ethical considerations; increasing standardization, access and capacity",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6677912/
60113,Genetic diversity of influenza A viruses circulating in Bulgaria during the 2018–2019 winter season,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7481746/
60114,Influenza epidemiology and influenza vaccine effectiveness during the 2014–2015 season: annual report from the Global Influenza Hospital Surveillance Network,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5001209/
60115,Metabolic host response and therapeutic approaches to influenza infection,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7059726/
60116,The Quest for a Truly Universal Influenza Vaccine,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6795694/
60117,"Prophylaxis and treatment of influenza: options, antiviral susceptibility, and existing recommendations",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8165743/
60118,Assessing the Intense Influenza A(H1N1)pdm09 Epidemic and Vaccine Effectiveness in the Post-COVID Season in the Russian Federation,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10458445/
60119,"Epidemiology and Genetic Variability of Circulating Influenza B Viruses in Uruguay, 2012–2019",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7232498/
60120,Incidence of medically attended influenza and influenza virus infections confirmed by serology in Ningbo City from 2017–2018 to 2019–2020,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8983918/
60121,Adeno‐associated virus‐vectored influenza vaccine elicits neutralizing and Fcγ receptor‐activating antibodies,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7207162/
60122,Use of Sentinel Surveillance Platforms for Monitoring SARS-CoV-2 Activity: Evidence From Analysis of Kenya Influenza Sentinel Surveillance Data,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11002741/
60123,Influenza epidemiology and influenza vaccine effectiveness during the 2015–2016 season: results from the Global Influenza Hospital Surveillance Network,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6518734/
60124,"Cost-Effectiveness of Vaccination of Older Adults with an MF59®-Adjuvanted Quadrivalent Influenza Vaccine Compared to Standard-Dose and High-Dose Vaccines in Denmark, Norway, and Sweden",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10145635/
60125,Improved capacity for influenza surveillance in the WHO Eastern Mediterranean Region: Progress in a challenging setting,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7102713/
60126,Characterizing Emerging Canine H3 Influenza Viruses,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7182277/
60127,Passive immunization with influenza haemagglutinin specific monoclonal antibodies,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6314409/
60128,Clinical Expectations for Better Influenza Virus Vaccines—Perspectives from the Young Investigators’ Point of View,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6027204/
60129,Influenza virus and SARS-CoV-2: pathogenesis and host responses in the respiratory tract,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8023351/
60130,Understanding the divergent evolution and epidemiology of H3N8 influenza viruses in dogs and horses,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10484056/
60131,Complicated hospitalization due to influenza: results from the Global Hospital Influenza Network for the 2017–2018 season,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7330273/
60132,Single-replication BM2SR vaccine provides sterilizing immunity and cross-lineage influenza B virus protection in mice,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6658110/
60133,"Interim 2022/23 influenza vaccine effectiveness: six European studies, October 2022 to January 2023",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10283457/
60134,Live Attenuated Cold-Adapted Influenza Vaccines,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8415297/
60135,Divergent evolutionary trajectories of influenza B viruses underlie their contemporaneous epidemic activity,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6955377/
60136,Heterologous prime-boost H1N1 vaccination exacerbates disease following challenge with a mismatched H1N2 influenza virus in the swine model,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10623127/
60137,Novel Approaches for The Development of Live Attenuated Influenza Vaccines,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6409754/
60138,"The burden of influenza among Kenyan pregnant and postpartum women and their infants, 2015–2020",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8983887/
60139,Low prevalence of influenza viruses and predominance of A(H3N2) virus with respect to SARS‐CoV‐2 during the 2021–2022 season in Bulgaria,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10107854/
60140,"Cell-Adapted Mutations and Antigenic Diversity of Influenza B Viruses in Missouri, 2019–2020 Season",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8538563/
60141,The hidden burden of influenza: A review of the extra‐pulmonary complications of influenza infection,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5596521/
60142,"Quantifying How Different Clinical Presentations, Levels of Severity, and Healthcare Attendance Shape the Burden of Influenza-associated Illness: A Modeling Study From South Africa",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7804385/
60143,Triple reassortment increases compatibility among viral ribonucleoprotein genes of contemporary avian and human influenza A viruses,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8525756/
60144,Weighing serological evidence of human exposure to animal influenza viruses − a literature review,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5114483/
60145,Viral factors in influenza pandemic risk assessment,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5156527/
60146,The Role of Psychological Factors and Vaccine Conspiracy Beliefs in Influenza Vaccine Hesitancy and Uptake among Jordanian Healthcare Workers during the COVID-19 Pandemic,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9413675/
60147,Influenza Vaccines: Successes and Continuing Challenges,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8482026/
60148,Influenza B associated paediatric acute respiratory infection hospitalization in central vietnam,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6468073/
60149,Comprehensive profiling of translation initiation in influenza virus infected cells,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6361465/
60150,Household transmission of influenza A and B within a prospective cohort during the 2013‐2014 and 2014‐2015 seasons,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9293304/
60151,"Mortality Associated With Influenza and Respiratory Syncytial Virus in the US, 1999-2018",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8886548/
60152,Antiviral Susceptibilities of Distinct Lineages of Influenza C and D Viruses,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9861540/
60153,Heterogeneity in Estimates of the Impact of Influenza on Population Mortality: A Systematic Review,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5860627/
60154,Infection with different human influenza A subtypes affects the period of susceptibility to secondary bacterial infections in ferrets,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10117794/
60155,Epidemiological and virological surveillance of influenza viruses in China during 2020–2021,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9244124/
60156,A cost-effectiveness analysis of South Africa’s seasonal influenza vaccination programme,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7804372/
60157,Single-cycle influenza virus vaccine generates lung CD8+ Trm that cross-react against viral variants and subvert virus escape mutants,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10491285/
60158,Influenza in High-Risk Hosts—Lessons Learned from Animal Models,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7706577/
60159,Timing of seasonal influenza epidemics for 25 countries in Africa during 2010–19: a retrospective analysis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10126228/
60160,"Genome-wide evolutionary dynamics of influenza B viruses on a global
scale",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5790164/
60161,"Age-Specific Etiology of Severe Acute Respiratory Infections and Influenza Vaccine Effectivity in Prevention of Hospitalization in Russia, 2018–2019 Season",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8552611/
60162,"Epidemiology and Clinical Outcomes of Hospitalizations for Acute Respiratory or Febrile Illness and Laboratory-Confirmed Influenza Among Pregnant Women During Six Influenza Seasons, 2010–2016",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10563870/
60163,Influenza and Influenza-Like Virus Infection in Children Under 14 Years of Age: An Investigation of 725 Cases in the 2021/2022 Influenza Epidemic Season in Poland,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10259186/
60164,"Estimated influenza illnesses and hospitalizations averted by influenza vaccination among children aged 6–59 months in Suzhou, China, 2011/12 to 2015/16 influenza seasons",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7728434/
60165,Detection and Characterization of Swine Origin Influenza A(H1N1) Pandemic 2009 Viruses in Humans following Zoonotic Transmission,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7944445/
60166,Antiviral Drugs in Influenza,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8910682/
60167,A Guide for the Use of the Ferret Model for Influenza Virus Infection,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8264465/
60168,Immune responses after live attenuated influenza vaccination,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5861782/
60169,Validation of a Harmonized Enzyme-Linked-Lectin-Assay (ELLA-NI) Based Neuraminidase Inhibition Assay Standard Operating Procedure (SOP) for Quantification of N1 Influenza Antibodies and the Use of a Calibrator to Improve the Reproducibility of the ELLA-NI With Reverse Genetics Viral and Recombinant Neuraminidase Antigens: A FLUCOP Collaborative Study,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9248865/
60170,Aberrant Cellular Glycosylation May Increase the Ability of Influenza Viruses to Escape Host Immune Responses through Modification of the Viral Glycome,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9040841/
60171,The role of cell-mediated immunity against influenza and its implications for vaccine evaluation,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9424642/
60172,"Interim 2019/20 influenza vaccine effectiveness: six European studies, September 2019 to January 2020",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7078828/
60173,Neutralizing Antibody Responses to Antigenically Drifted Influenza A(H3N2) Viruses among Children and Adolescents following 2014-2015 Inactivated and Live Attenuated Influenza Vaccination,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5051070/
60174,"Influenza disease burden among potential target risk groups for immunization in South Africa, 2013–2015",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7870979/
60175,"Robust Antiviral Activity of Santonica Flower Extract
(Artemisia cina) against Avian and
Human Influenza A Viruses: In Vitro and Chemoinformatic
Studies",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9670689/
60176,Within-host evolutionary dynamics of seasonal and pandemic human influenza A viruses in young children,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8382297/
