Id,Title,Link
25039,Summary,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5193815/
25040,Bacteriological pattern and their correlation with complications in culture positive cases of acute bacterial conjunctivitis in a tertiary care hospital of upper Assam: A cross sectional study,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7035090/
25041,Conjunctivitis in COVID-19 patients: frequency and clinical presentation,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7455778/
25042,Risk Factors for Dupilumab-Associated Conjunctivitis in Patients With Atopic Dermatitis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6233741/
25043,Characterization of baseline polybacterial versus monobacterial infections in three randomized controlled bacterial conjunctivitis trials and microbial outcomes with besifloxacin ophthalmic suspension 0.6%,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7447040/
25044,Treatment of Conjunctivitis: II. Purulent and Gonorrhœal Conjunctivitis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5193846/
25045,Summary,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5193846/
25046,Association between Dupilumab and Conjunctivitis: A Systematic Review and Meta-Analysis of Randomized Controlled Trials,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10145140/
25047,"Case Series: Unbiased Deep Sequencing Analysis of Acute Infectious Conjunctivitis in an Ambulatory Eye Center in Berkeley, California",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10133203/
25048,Tear Fluid Pharmacokinetics Following Oral Prednisone Administration in Dogs With and Without Conjunctivitis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6659750/
25049,Attack rate and household secondary attack rate of acute conjunctivitis during an outbreak in South India: A community-based survey,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4901843/
25050,Conjunctivitis and other ocular findings in patients with COVID-19 infection,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8497005/
25051,"Etiological Study of Acute Conjunctivitis Caused by Human Adenovirus in Shanxi Province, China, between 2016 and 2019",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10434163/
25052,Epidemiological trends and sociodemographic factors associated with acute hemorrhagic conjunctivitis in mainland China from 2004 to 2018,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8889670/
25053,Inter-Relationship between Rhinitis and Conjunctivitis in Allergic Rhinoconjunctivitis and Associated Risk Factors in Rural UK Children,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4658044/
25054,Delayed-onset ligneous conjunctivitis as a rare association with congenital hydrocephalous: a case report and review of the literature,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9838180/
25055,"Deep sequencing analysis of clinical samples from patients with acute infectious conjunctivitis during the COVID-19 delta surge in Madurai, India",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9534536/
25056,The epidemiology and treatment of conjunctivitis at Urgent Care Centres in Israel,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6504553/
25057,"Conjunctivitis, Iritis, or Glaucoma?",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5194035/
25058,Summary,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5194035/
25059,Cost Savings From a Policy to Diagnose and Prevent Transmission of Adenoviral Conjunctivitis in Employees of a Large Academic Medical Center,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8017479/
25060,Keeping an eye on pink eye: a global conjunctivitis outbreak expert survey,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9450638/
25061,"Diagnostic accuracy of clinical signs, symptoms and point-of-care testing for early adenoviral conjunctivitis",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9081290/
25062,Seasonal and Temporal Trends in Childhood Conjunctivitis in Burkina Faso,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6085795/
25063,The 2016 Bowman Lecture Conjunctival curses: scarring conjunctivitis 30 years on,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5306467/
25064,"Predominant role of Haemophilus influenzae in the association of conjunctivitis, acute otitis media and acute bacterial paranasal sinusitis in children",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7794412/
25065,Chronic cicatrizing conjunctivitis: A review of the differential diagnosis and an algorithmic approach to management,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7774214/
25066,Histamine-Induced Conjunctivitis and Breakdown of Blood–Tear Barrier in Dogs: A Model for Ocular Pharmacology and Therapeutics,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6629934/
25067,Estimate of the direct and indirect annual cost of bacterial conjunctivitis in the United States,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2791746/
25068,Treatment of Purulent Conjunctivitis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5251546/
25069,Summary,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5251546/
25070,The Treatment of Conjunctivitis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5251515/
25071,Summary,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5251515/
25072,"Clinical Features, Outcomes, and Costs of a Conjunctivitis Outbreak Caused by the ST448 Strain of Streptococcus pneumoniae",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5536336/
25073,Antibiotics versus placebo for acute bacterial conjunctivitis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10014114/
25074,"Punctal congestion syndrome: A reversible, functional punctal
stenosis causing epiphora in the setting of chronic pretarsal
conjunctivitis",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7904972/
25075,A contemporary look at allergic conjunctivitis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6975089/
25076,Outpatient human coronavirus associated conjunctivitis in India,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9512524/
25077,Prevalence of SARS-CoV-2 in Conjunctival Swab Samples Among Patients Presenting with Conjunctivitis During the COVID-19 Pandemic,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8763262/
25078,Spectrum of ophthalmic manifestations in monkeypox virus infection worldwide: Systematic review and meta-analysis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10413003/
25079,Aetiology of neonatal conjunctivitis evaluated in a population‐based setting,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7159510/
25080,"Case report: An outbreak of viral conjunctivitis among the students and staff of visually impaired school, Tamil Nadu, India, 2020",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9388931/
25081,Swine conjunctivitis outbreaks associated with Mycoplasma hyorhinis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6727109/
25082,Conjunctivitis in patients with atopic dermatitis treated with dupilumab,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7216785/
25083,Cytokines in Allergic Conjunctivitis: Unraveling Their Pathophysiological Roles,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10971254/
25084,Conjunctivitis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8999268/
25085,Summary,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8999268/
25086,Hyperæmia of the Conjunctiva — Simple Conjunctivitis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5282111/
25087,Summary,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5282111/
25088,"Dupilumab-associated ocular surface disease: presentation, management and long-term sequelae",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8602420/
25089,"Conjunctival Intraepithelial Lymphocytes, Lacrimal Cytokines and Ocular Commensal Microbiota: Analysis of the Three Main Players in Allergic Conjunctivitis",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9351602/
25090,Therapeutic Targets in Allergic Conjunctivitis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9147625/
25091,"Ambient air pollution, weather changes, and outpatient visits for allergic conjunctivitis: A retrospective registry study",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4817244/
25092,Evaluation of the role of staphylococci in the pathomechanism of conjunctivitis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8238708/
25093,"Relationship between allergic rhinitis and allergic conjunctivitis (allergic rhinoconjunctivitis) - review
",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9022158/
25094,Epidemiology of Conjunctivitis in US Emergency Departments,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5773254/
25095,A chronological study of the bacterial pathogen changes in acute neonatal bacterial conjunctivitis in southern China,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5615761/
25096,Effects of rAmb a 1-Loaded PLGA-PEG Nanoparticles in a Murine Model of Allergic Conjunctivitis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8837990/
25097,Topical pharmacologic interventions versus placebo for epidemic keratoconjunctivitis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8892837/
25098,Conjunctivitis: A Systematic Review of Diagnosis and Treatment,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4049531/
25099,Α molecular epidemiological analysis of adenoviruses from excess conjunctivitis cases,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5404675/
25100,Comprehensive Profile of Pathogens and Antimicrobial Resistance in Conjunctivitis Cases from Niger,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10793053/
25101,Treatment of ligneous conjunctivitis with amniotic membrane transplantation and topical cyclosporine,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3545139/
25102,Low Expression of IL-10 in Circulating Bregs and Inverted IL-10/TNF-α Ratio in Tears of Patients with Perennial Allergic Conjunctivitis: A Preliminary Study,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6429471/
25103,Allergic conjunctivitis increases the likelihood of undergoing eyelid incision surgery in pediatric and adolescent patients,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8986766/
25104,Features and outcome of a glomerulonephropathy associated with ligneous conjunctivitis in a Doberman pinscher dog,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4827740/
25105,Bacterial conjunctivitis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3635545/
25106,"Acute Increase of Children's Conjunctivitis Clinic Visits by Asian Dust Storms Exposure - A Spatiotemporal Study in Taipei, Taiwan",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4210057/
25107,Recurrent ligneous conjunctivitis after cataract surgery in a 67-year-old male patient: a case report,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8897893/
25108,Molecular and clinical characterization of human adenovirus E4-associated conjunctivitis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9310136/
25109,Tranexamic acid-induced ligneous conjunctivitis with renal failure showed reversible hypoplasminogenaemia,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4039943/
25110,A nerve-goblet cell association promotes allergic conjunctivitis through rapid antigen passage,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10721269/
25111,"Comparative analysis of safety and efficacy of Alcaftadine 0.25%, Olopatadine hydrochloride 0.2% and Bepotastine besilate 1.5% in allergic conjunctivitis",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7933849/
25112,Purulent and Gonorrhœal Conjunctivitis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9004882/
25113,Summary,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9004882/
25114,Diagnostic approach and grading scheme for canine allergic conjunctivitis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9896716/
25115,Treatment of ligneous conjunctivitis with heterologous serum,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6559777/
25116,"Risk factors associated with rhinitis, allergic conjunctivitis and eczema among schoolchildren in Uganda",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7612100/
25117,Epidemiology and Diagnosis of Hospital-Acquired Conjunctivitis Among Neonatal Intensive Care Unit Patients,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2045635/
25118,Low prevalence of Moraxella catarrhalis in the patients who suffered from conjunctivitis in the southwest of Iran,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7687714/
25119,Predictive Accuracy and Densitometric Analysis of Point-of-Care Immunoassay for Adenoviral Conjunctivitis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8399540/
25120,Effects of Exposure to Ozone on the Ocular Surface in an Experimental Model of Allergic Conjunctivitis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5207719/
25121,PLoS One. 2017; 12(2): e0173328. ,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5330538/
25122,"Comparative study on the efficacy of non-steroidal, steroid and non-use of anti-inflammatory in the treatment of acute epidemic conjunctivitis
",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7006370/
25123,Predicting bacterial cause in infectious conjunctivitis: “History of conjunctivitis” needs clarifying,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC516670/
25124,"Epidemiology and molecular diagnosis of acute conjunctivitis in patients attending Hamadan, west Iran ophthalmology clinics 2016–2017",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6800565/
25125,Assessment of SARS-CoV-2 virus in the tear secretion of conjunctivitis patients during COVID-19 pandemic,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10155566/
25126,Investigation of the Possible Role of Tie2 Pathway and TEK Gene in Asthma and Allergic Conjunctivitis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7057532/
25127,Front Genet. 2020; 11: 702. ,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7381303/
25128,Conjunctivitis Caused by a Nutritionally Variant Streptococcus,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC268648/
25129,Summary,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC268648/
25130,Increased Expression of TLR4 in Circulating CD4+T Cells in Patients with Allergic Conjunctivitis and In Vitro Attenuation of Th2 Inflammatory Response by Alpha-MSH,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7672642/
25131,Aqueous deficiency dry eye in post conjunctivitis cicatrization - Effect of deep thermal punctal cautery,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10276737/
25132,Spatial analysis between particulate matter and emergency room visits for conjunctivitis and keratitis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5996503/
25133,Unbiased Pathogen Detection and Host Gene Profiling for Conjunctivitis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6646074/
25134,Astigmatism Associated with Allergic Conjunctivitis in Urban School Children,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6885257/
25135,Infantile Acute Conjunctivitis Induced by β-Lactamase–Positive Amoxicillin–Clavulanate–Resistant Strain of Haemophilus influenzae: A Report of Three Cases,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6493690/
25136,Do general practitioners adhere to the guideline on infectious conjunctivitis? Results of the Second Dutch National Survey of General Practice,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2034564/
25137,γδ T Cells Are Required for Maximal Expression of Allergic Conjunctivitis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3080177/
25138,Detecting SARS‐CoV‐2 RNA in conjunctival secretions: Is it a valuable diagnostic method of COVID‐19?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7361904/
25139,Combination of Two Rapid Ophthalmic Test Kits for Improved Diagnosis in Cases of Severe Binocular Conjunctivitis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7167913/
25140,Incidence and clinical characteristics of infantile conjunctivitis in a Western population,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10441006/
25141,"Effects of carvedilol reduce conjunctivitis through changes in inflammation, NGF and VEGF levels in a rat model",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4840612/
25142,Neonatal Healthcare-Associated Conjunctivitis: A Descriptive Study from Saudi Arabia,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9608085/
25143,Role of CCL7 in Type I Hypersensitivity Reactions in Murine Experimental Allergic Conjunctivitis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5220120/
25144,"Clinical course, diagnosis, and management of bilateral COVID-19 associated conjunctivitis: A case study",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9332937/
25145,Efficacy of N‐acetyl aspartyl glutamic acid versus fluorometholone for treating allergic conjunctivitis in an environmental exposure chamber,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9544405/
25146,Conjunctivitis due to Neisseria sicca: A case report,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4061680/
25147,Ligneous conjunctivitis in a patient of juvenile colloid milia: A rare association,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4463565/
25148,Airborne Suspended Particulate Matter and the Prevalence of Allergic Conjunctivitis in Japan,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10906130/
25149,Effect of Topical Antibiotics on Duration of Acute Infective Conjunctivitis in Children: A Randomized Clinical Trial and a Systematic Review and Meta-analysis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9533187/
25150,Acute hæmorrhagic conjunctivitis during an epidemic outbreak of adenovirus-type-4 infection,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7134883/
25151,Recent Patents and Emerging Therapeutics in the Treatment of Allergic Conjunctivitis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3164156/
25152,Allergic conjunctivitis: a comprehensive review of the literature,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3640929/
25153,Nursery sickness policies and their influence on prescribing for conjunctivitis: audit and questionnaire survey,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5198699/
25154,Ligneous conjunctivitis in a Dandy–Walker syndrome: A rare case report,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6324148/
25155,IL-27 signaling deficiency develops Th17-enhanced Th2-dominant inflammation in murine allergic conjunctivitis model,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7190079/
25156,Association of Allergic Conjunctivitis With Health-Related Quality of Life in Children and Their Parents,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8193548/
25157,"The ocular surface, coronaviruses and COVID‐19",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7272971/
25158,COVID-19 and conjunctivitis: a meta-analysis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7994922/
25159,Epidemiological Study of Hospital-Acquired Bacterial Conjunctivitis in a Level III Neonatal Unit,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3673332/
25160,"The prevalence of adenoviral conjunctivitis at the Clinical Hospital of the State University of Campinas, Brazil",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4642493/
25161,"Observer-masked trial comparing efficacy of topical olopatadine (0.1%), bepotastine (1.5%), and alcaftadine (0.25%) in mild to moderate allergic conjunctivitis",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6727736/
25162,A Peculiar Form of Traumatic Conjunctivitis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8735347/
25163,Summary,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8735347/
25164,Bilateral Moraxella Keratitis in a Healthy Person after an Episode of Conjunctivitis: A Case Report,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8673463/
25165,Neonatal prophylaxis with antibiotic containing ointments does not reduce incidence of chlamydial conjunctivitis in newborns,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7971948/
25166,Safety and efficacy of sodium cromoglycate-fluorometholone fixed combination eye drops in allergic conjunctivitis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9375451/
25167,Treatment of Neonatal Chlamydial Conjunctivitis: A Systematic Review and Meta-analysis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6097578/
25168,"Neonatal Conjunctivitis Caused by Neisseria meningitidis US Urethritis Clade, New York, USA, August 2017",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6478211/
25169,Conjunctivitis as sole symptom of COVID-19: A case report and review of literature,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7383095/
25170,Eur J Ophthalmol. 2021 Mar; 31(2): NP160. ,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8258014/
25171,A Literature Review of Real-World Effectiveness and Safety of Dupilumab for Atopic Dermatitis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8659403/
25172,Clinical and public health management of conjunctivitis in the Israel Defense Forces,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5330116/
25173,Confirmation of Nontypeable Streptococcus pneumoniae-Like Organisms Isolated from Outbreaks of Epidemic Conjunctivitis as Streptococcus pneumoniae,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC193841/
25174,Missed sclera buckle as a cause of recurrent conjunctivitis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4543675/
25175,Surveillance Tools Emerging From Search Engines and Social Media Data for Determining Eye Disease Patterns,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5227006/
25176,Phlyctenular conjunctivitis: a rare association with spinal intramedullary tuberculoma,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3962859/
25177,Resequencing microarray for detection of human adenoviruses in patients with conjunctivitis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7172538/
25178,Conjunctivitis Caused by Neisseria gonorrhoeae Isolates with Reduced Cephalosporin Susceptibility and Multidrug Resistance,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3838034/
25179,Allergic Conjunctivitis Renders CD4+ T Cells Resistant to T Regulatory Cells and Exacerbates Corneal Allograft Rejection,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3640580/
25180,Two cases of dupilumab-associated conjunctivitis with high expression of IL-8 mRNA on the ocular surface: a case report,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9526929/
25181,A Google Trends Approach to Identify Distinct Diurnal and Day-of-Week Web-Based Search Patterns Related to Conjunctivitis and Other Common Eye Conditions: Infodemiology Study,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9297131/
25182,Ocular rosacea: an underdiagnosed cause of relapsing conjunctivitis-blepharitis in the elderly,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4170302/
