Id,Title,Link
75027,Interspecies Transmission from Pigs to Ferrets of Antigenically Distinct Swine H1 Influenza A Viruses with Reduced Reactivity to Candidate Vaccine Virus Antisera as Measures of Relative Zoonotic Risk,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9698830/
75028,Anti-Influenza Hyperimmune Immunoglobulin Enhances Fc-Functional Antibody Immunity During Human Influenza Infection,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6927892/
75029,Spatiotemporal Distribution and Evolution of the A/H1N1 2009 Pandemic Influenza Virus in Pigs in France from 2009 to 2017: Identification of a Potential Swine-Specific Lineage,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6258933/
75030,"Identification and Characterization of Swine Influenza Virus H1N1 Variants Generated in Vaccinated and Nonvaccinated, Challenged Pigs",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8539973/
75031,Swine-to-Ferret Transmission of Antigenically Drifted Contemporary Swine H3N2 Influenza A Virus Is an Indicator of Zoonotic Risk to Humans,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9962742/
75032,Origins of the 1918 Pandemic: Revisiting the Swine “Mixing Vessel” Hypothesis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6269246/
75033,"A newly developed tetraplex real‐time RT‐PCR for simultaneous screening of influenza virus types A, B, C and D",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6304318/
75034,H1N1 influenza viruses varying widely in hemagglutinin stability transmit efficiently from swine to swine and to ferrets,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5362248/
75035,Single-cycle influenza virus vaccine generates lung CD8+ Trm that cross-react against viral variants and subvert virus escape mutants,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10491285/
75036,Review of genome sequencing technologies in molecular characterization of influenza A viruses in swine,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8921814/
75037,A Phylogeny-Based Global Nomenclature System and Automated Annotation Tool for H1 Hemagglutinin Genes from Swine Influenza A Viruses,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5156671/
75038,Prevalent Eurasian avian-like H1N1 swine influenza virus with 2009 pandemic viral genes facilitating human infection,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7382246/
75039,Proc Natl Acad Sci U S A. 2020 Sep 15; 117(37): 23194. ,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7502705/
75040,The epidemiology of swine influenza,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8476212/
75041,Evidence of influenza A infection and risk of transmission between pigs and farmworkers,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9546022/
75042,Dynamic Propagation and Impact of Pandemic Influenza A (2009 H1N1) in Children: A Detailed Review,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7505219/
75043,Deciphering transmission dynamics and spillover of avian influenza viruses from avian species to swine populations globally,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8500266/
75044,Co-circulation of multiple influenza A reassortants in swine harboring genes from seasonal human and swine influenza viruses,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8397370/
75045,"Transmission dynamics of pandemic influenza A(H1N1)pdm09 virus in humans and swine in backyard farms in Tumbes, Peru",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4687498/
75046,Are pigs overestimated as a source of zoonotic influenza viruses?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9244577/
75047,Design and Performance of the CDC Real-Time Reverse Transcriptase PCR Swine Flu Panel for Detection of 2009 A (H1N1) Pandemic Influenza Virus,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3147828/
75048,4’-Fluorouridine mitigates lethal infection with pandemic human and highly pathogenic avian influenza viruses,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10138230/
75049,Evolutionary Dynamics of Influenza A Viruses in US Exhibition Swine,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4690152/
75050,A Review on Equine Influenza from a Human Influenza Perspective,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9229935/
75051,Swine influenza A virus: challenges and novel vaccine strategies,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11021629/
75052,Weighing serological evidence of human exposure to animal influenza viruses − a literature review,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5114483/
75053,"Human Immunity and Susceptibility to Influenza A(H3) Viruses of Avian, Equine, and Swine Origin",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9796212/
75054,ISU FLUture: a veterinary diagnostic laboratory web-based platform to monitor the temporal genetic patterns of Influenza A virus in swine,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6211438/
75055,Antigenic characterization of influenza and SARS-CoV-2 viruses,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8669429/
75056,Evolution and Antigenic Advancement of N2 Neuraminidase of Swine Influenza A Viruses Circulating in the United States following Two Separate Introductions from Human Seasonal Viruses,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8475526/
75057,Crosstalk between animal and human influenza viruses,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5605753/
75058,"Emergence of swine influenza A virus, porcine respirovirus 1 and swine orthopneumovirus in porcine respiratory disease in Germany",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10402848/
75059,Feral Swine in the United States Have Been Exposed to both Avian and Swine Influenza A Viruses,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5601342/
75060,N-Glycolylneuraminic Acid in Animal Models for Human Influenza A Virus,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8147317/
75061,The Ecology and Evolution of Influenza Viruses,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7328453/
75062,Novel reassortant of H1N1 swine influenza virus detected in pig population in Russia,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6818105/
75063,Influenza A Virus in Pigs in Senegal and Risk Assessment of Avian Influenza Virus (AIV) Emergence and Transmission to Human,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10459748/
75064,The pig as a mixing vessel for influenza viruses: Human and veterinary implications,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2702078/
75065,An R195K Mutation in the PA-X Protein Increases the Virulence and Transmission of Influenza A Virus in Mammalian Hosts,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7269435/
75066,Primary Swine Respiratory Epithelial Cell Lines for the Efficient Isolation and Propagation of Influenza A Viruses,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7925196/
75067,Tissue tropisms opt for transmissible reassortants during avian and swine influenza A virus co-infection in swine,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6292640/
75068,Pandemic Risk Assessment for Swine Influenza A Virus in Comparative In Vitro and In Vivo Models,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11053818/
75069,Sequential vaccinations with divergent H1N1 influenza virus strains induce multi-H1 clade neutralizing antibodies in swine,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10679120/
75070,Aerosol Transmission from Infected Swine to Ferrets of an H3N2 Virus Collected from an Agricultural Fair and Associated with Human Variant Infections,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7394887/
75071,Influenza,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7097467/
75072,"Influenza A Virus in Swine: Epidemiology, Challenges and Vaccination Strategies",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7536279/
75073,High Risk of Influenza Virus Infection Among Swine Workers: Examining a Dynamic Cohort in China,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7108185/
75074,Antigenically Diverse Swine Origin H1N1 Variant Influenza Viruses Exhibit Differential Ferret Pathogenesis and Transmission Phenotypes,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5952129/
75075,Glycosylation of Hemagglutinin and Neuraminidase of Influenza A Virus as Signature for Ecological Spillover and Adaptation among Influenza Reservoirs,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5923477/
75076,Genetic diversification patterns in swine influenza A virus (H1N2) in vaccinated and nonvaccinated animals,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10540852/
75077,Genetic and Antigenic Characterization of an Expanding H3 Influenza A Virus Clade in U.S. Swine Visualized by Nextstrain,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9241524/
75078,Epigraph hemagglutinin vaccine induces broad cross-reactive immunity against swine H3 influenza virus,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7900167/
75079,Genetic Variability among Swine Influenza Viruses in Italy: Data Analysis of the Period 2017–2020,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8781872/
75080,Characterization of a 2016-2017 Human Seasonal H3 Influenza A Virus Spillover Now Endemic to U.S. Swine,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8754165/
75081,The matrix segment of the “Spanish flu” virus originated from intragenic recombination between avian and human influenza A viruses,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7168540/
75082,"Serologic evidence of human influenza virus infections in swine populations, Cambodia",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5779822/
75083,Genetic Diversity of the Hemagglutinin Genes of Influenza a Virus in Asian Swine Populations,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9032595/
75084,Detection of H1 Swine Influenza A Virus Antibodies in Human Serum Samples by Age Group,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7454048/
75085,"Pathogenesis and Transmission of Genetically Diverse Swine-Origin H3N2 Variant Influenza A Viruses from Multiple Lineages Isolated in the United States, 2011–2016",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6069210/
75086,Harnessing Local Immunity for an Effective Universal Swine Influenza Vaccine,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5454411/
75087,"Administration of a CXC Chemokine Receptor 2 (CXCR2) Antagonist, SCH527123, Together with Oseltamivir Suppresses NETosis and Protects Mice from Lethal Influenza and Piglets from Swine-Influenza Infection",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8027923/
75088,Origins of the 2009 H1N1 influenza pandemic in swine in Mexico,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4957980/
75089,H1N1 Swine Influenza Viruses Differ from Avian Precursors by a Higher pH Optimum of Membrane Fusion,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4719608/
75090,Genetic Diversity of Type A Influenza Viruses Found in Swine Herds in Northwestern Poland from 2017 to 2019: The One Health Perspective,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10536349/
75091,Swine Influenza Virus PA and Neuraminidase Gene Reassortment into Human H1N1 Influenza Virus Is Associated with an Altered Pathogenic Phenotype Linked to Increased MIP-2 Expression,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4442520/
75092,Isolation of a Reassortant H1N2 Swine Flu Strain of Type “Swine-Human-Avian” and Its Genetic Variability Analysis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5996443/
75093,Biomed Res Int. 2022; 2022: 9860961. ,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8956383/
75094,"Pathogenicity and transmissibility assessment of two strains of human
influenza virus isolated in China in 2018",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7829534/
75095,Swine ANP32A Supports Avian Influenza Virus Polymerase,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7307101/
75096,Novel Reassortant Human-Like H3N2 and H3N1 Influenza A Viruses Detected in Pigs Are Virulent and Antigenically Distinct from Swine Viruses Endemic to the United States,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4645639/
75097,Transmission of Human Influenza A Virus in Pigs Selects for Adaptive Mutations on the HA Gene,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9682980/
75098,Recalling the Future: Immunological Memory Toward Unpredictable Influenza Viruses,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6614380/
75099,Interspecies Transmission of Swine Influenza A Viruses and Human Seasonal Vaccine-Mediated Protection Investigated in Ferret Model,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10461666/
75100,Influenza A in Bovine Species: A Narrative Literature Review,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6631717/
75101,"Locally Acquired Human Infection with Swine-Origin Influenza A(H3N2) Variant Virus, Australia, 2018",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6924914/
75102,Respiratory Illness in a Piggery Associated with the First Identified Outbreak of Swine Influenza in Australia: Assessing the Risk to Human Health and Zoonotic Potential,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6632059/
75103,Inherent Heterogeneity of Influenza A Virus Stability following Aerosolization,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8863064/
75104,Comprehensive profiling of translation initiation in influenza virus infected cells,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6361465/
75105,Swine influenza A virus isolates containing the pandemic H1N1 origin matrix gene elicit greater disease in the murine model,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10913740/
75106,"Transmission of influenza A viruses between pigs and people, Iowa, 2002–2004",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4634614/
75107,"Naturally occurring mutations in PB1 affect influenza A virus replication fidelity, virulence, and adaptability",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6668090/
75108,Swine and Avian Influenza Outbreaks in Recent Times,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7119929/
75109,Current and prospective control strategies of influenza A virus in swine,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7917534/
75110,Influenza A Virus Infection in Pigs Attracts Multifunctional and Cross-Reactive T Cells to the Lung,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5044846/
75111,Detection methods for influenza A H1N1 virus with special reference to biosensors: a review,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7000365/
75112,"Swine Influenza (H3N2) Infection in a Child and Possible Community Transmission, Canada",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2876760/
75113,Emerging HxNy Influenza A Viruses,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8805644/
75114,Are People Living Near Modern Swine Production Facilities at Increased Risk of Influenza Virus Infection?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5146723/
75115,A unique feature of swine ANP32A provides susceptibility to avian influenza virus infection in pigs,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7055917/
75116,Influenza,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9411419/
75117,Comparative In Vitro and In Vivo Analysis of H1N1 and H1N2 Variant Influenza Viruses Isolated from Humans between 2011 and 2016,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6206486/
75118,Evolution and Pathogenicity of the H1 and H3 Subtypes of Swine Influenza Virus in Mice between 2016 and 2019 in China,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7150921/
75119,Swine Outbreak of Pandemic Influenza A Virus on a Canadian Research Farm Supports Human-to-Swine Transmission,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3106227/
75120,"Virus persistence in pig herds led to successive reassortment events between swine and human influenza A viruses, resulting in the emergence of a novel triple-reassortant swine influenza virus",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6781375/
75121,A Heterogeneous Swine Show Circuit Drives Zoonotic Transmission of Influenza A Viruses in the United States,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7925172/
75122,Influenza A Viruses and Zoonotic Events—Are We Creating Our Own Reservoirs?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8624301/
75123,Back to the Future: Lessons Learned From the 1918 Influenza Pandemic,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6187080/
75124,Spatial Dynamics of Human-Origin H1 Influenza A Virus in North American Swine,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3111536/
75125,An Orf-Virus (ORFV)-Based Vector Expressing a Consensus H1 Hemagglutinin Provides Protection against Diverse Swine Influenza Viruses,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10147081/
75126,Zooming in on the molecular characteristics of swine influenza virus circulating in Colombia before and after the H1N1pdm09 virus,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9533064/
75127,Global transmission of influenza viruses from humans to swine,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3541789/
75128,"Human-Origin Influenza A(H3N2) Reassortant Viruses in Swine, Southeast Mexico",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6433011/
75129,A universal RT-qPCR assay for “One Health” detection of influenza A viruses,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7817021/
75130,"Prevalence of gastrointestinal symptoms in patients with influenza, clinical significance, and pathophysiology of human influenza viruses in faecal samples: what do we know?",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4676820/
75131,Detecting zoonotic Influenza A using QIAstat-Dx Respiratory SARS-CoV-2 panel for pandemic preparedness,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9936110/
75132,Progress towards the Development of a Universal Influenza Vaccine,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9415875/
75133,Influenza A virus reassortment in mammals gives rise to genetically distinct within-host subpopulations,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9652339/
75134,Pathogenicity and virulence of influenza,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10283447/
75135,Universal Influenza Virus Neuraminidase Vaccine Elicits Protective Immune Responses against Human Seasonal and Pre-pandemic Strains,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8354223/
75136,Cross-Species Infectivity of H3N8 Influenza Virus in an Experimental Infection in Swine,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4645675/
75137,Pathogenesis and transmission of human seasonal and swine-origin A(H1) influenza viruses in the ferret model,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9176692/
75138,Emergence and Evolution of Novel Reassortant Influenza A Viruses in Canines in Southern China,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5989073/
75139,Molecular Epidemiology and Evolution of Influenza Viruses Circulating within European Swine between 2009 and 2013,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4577897/
75140,Animal Models Utilized for the Development of Influenza Virus Vaccines,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8310120/
75141,Development and characterization of an immortalized swine respiratory cell line for influenza A virus research,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10765598/
75142,"A Comparison of Etiology, Pathogenesis, Vaccinal and Antiviral Drug Development between Influenza and COVID-19",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10094131/
75143,"Human infection with a reassortant swine-origin influenza A(H1N2)v virus in Taiwan, 2021",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8988477/
75144,Tracking the Evolution of Polymerase Genes of Influenza A Viruses during Interspecies Transmission between Avian and Swine Hosts,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5183616/
75145,Increased risk of A(H1N1)pdm09 influenza infection in UK pig industry workers compared to a general population cohort,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4910179/
75146,Airborne Influenza A Is Detected in the Personal Breathing Zone of Swine Veterinarians,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4750959/
75147,Ancestral sequence reconstruction pinpoints adaptations that enable avian influenza virus transmission in pigs,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8557130/
75148,Ferreting Out Influenza Virus Pathogenicity and Transmissibility: Past and Future Risk Assessments in the Ferret Model,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7328449/
75149,The Quest for a Truly Universal Influenza Vaccine,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6795694/
75150,Mink is a highly susceptible host species to circulating human and avian influenza viruses,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7993395/
75151,Genetic and Antigenic Evolution of European Swine Influenza A Viruses of HA-1C (Avian-Like) and HA-1B (Human-Like) Lineages in France from 2000 to 2018,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7697621/
75152,A formulated poly (I:C)/CCL21 as an effective mucosal adjuvant for gamma-irradiated influenza vaccine,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8501930/
75153,Virol J. 2021; 18: 215. ,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8565071/
75154,Reverse zoonosis of influenza to swine: new perspectives on the human-animal interface,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4348213/
75155,HopPER: an adaptive model for probability estimation of influenza reassortment through host prediction,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6979075/
75156,Triple reassortment increases compatibility among viral ribonucleoprotein genes of contemporary avian and human influenza A viruses,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8525756/
75157,"Introductions of Human-Origin Seasonal H3N2, H1N2 and Pre-2009 H1N1 Influenza Viruses to Swine in Brazil",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9966956/
75158,Introductions and Evolution of Human-Origin Seasonal Influenza A Viruses in Multinational Swine Populations,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4136342/
75159,A Eurasian avian-like H1N1 swine influenza reassortant virus became pathogenic and highly transmissible due to mutations in its PA gene,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9407662/
75160,Vaccination decreases the risk of influenza A virus reassortment but not genetic variation in pigs,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9439680/
75161,Predicting the Next Influenza Pandemics,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6452319/
75162,Antigenic characterization of novel H1 influenza A viruses in swine,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7066140/
75163,Swine-Origin H1 Influenza Viruses Isolated from Humans Exhibit Sustained Infectivity in an Aerosol State,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6498153/
75164,"The evolution, pathogenicity and transmissibility of quadruple reassortant H1N2 swine influenza virus in China: A potential threat to public health",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11074646/
75165,"Continual Reintroduction of Human Pandemic H1N1 Influenza A Viruses into Swine in the United States, 2009 to 2014",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4474294/
75166,Virus survival and fitness when multiple genotypes and subtypes of influenza A viruses exist and circulate in swine,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7587047/
75167,Guinea Pig Model for Evaluating the Potential Public Health Risk of Swine and Avian Influenza Viruses,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2990763/
75168,Immune Control of Avian Influenza Virus Infection and Its Vaccine Development,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10058720/
75169,Tissue Tropisms of Avian Influenza A Viruses Affect Their Spillovers from Wild Birds to Pigs,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7925198/
75170,Epidemic of influenza A(H1N1)pdm09 analyzed by full genome sequences and the first case of oseltamivir-resistant strain in Myanmar 2017,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7055873/
75171,High turnover drives prolonged persistence of influenza in managed pig herds,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4938081/
75172,Vaccine approaches conferring cross-protection against influenza viruses,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6005355/
75173,Unreliable usage of a single influenza virus IgM antibody assay in influenza-like illness: A retrospective study of the 2016–2018 flu epidemic,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6476501/
75174,T Cell Immunity against Influenza: The Long Way from Animal Models Towards a Real-Life Universal Flu Vaccine,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7911237/
75175,"CAFOs, novel influenza, and the need for One Health approaches",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8091921/
