Id,Title,Link
65073,"Knowledge, Attitude and Conspiracy Beliefs of Healthcare Workers in Lebanon towards Monkeypox",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9965137/
65074,Integrated Network Analysis of Symptom Clusters Across Monkeypox Epidemics From 1970 to 2023: Systematic Review and Meta-Analysis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10907939/
65075,Monkeypox caused less worry than COVID-19 among the general population during the first month of the WHO Monkeypox alert: Experience from Saudi Arabia,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9365510/
65076,"Knowledge, Attitude and Worry in the Kurdistan Region of Iraq during the Mpox (Monkeypox) Outbreak in 2022: An Online Cross-Sectional Study",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10054073/
65077,"Sexually transmitted infections and clinical features in monkeypox (mpox) patients in Madrid, Spain",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9846951/
65078,Willingness to accept monkeypox vaccine and its correlates among men who have sex with men in Southern China: a web-based online cross-sectional study,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10879393/
65079,Monkeypox virus: past and present,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9549445/
65080,"Mpox (Monkeypox) and the Eye: Ocular Manifestation, Diagnosis, Treatment and Vaccination",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10054449/
65081,Infection prevention and control measures to reduce the transmission of mpox: A systematic review,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10796032/
65082,Monkeypox: A focused narrative review for emergency medicine clinicians,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9533853/
65083,Molecular docking of monkeypox (mpox) virus proteinase with FDA approved lead molecules,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9990884/
65084,Development of a Novel Loop-Mediated Isothermal Amplification Method for the Rapid Detection of Monkeypox Virus Infections,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9864920/
65085,Application of Artificial Intelligence Techniques for Monkeypox: A Systematic Review,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10000611/
65086,Belarusian Healthcare Professionals’ Views on Monkeypox and Vaccine Hesitancy,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10459544/
65087,Immunological signature in human cases of monkeypox infection in 2022 outbreak: an observational study,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9761565/
65088,Monkeypox virus: An emerging epidemic,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9534103/
65089,Human monkeypox virus infection in women and non-binary individuals during the 2022 outbreaks: a global case series,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9671743/
65090,"Systematic Review on the Efficacy, Effectiveness, Safety, and Immunogenicity of Monkeypox Vaccine",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10674429/
65091,Epidemiologic Situation of HIV and Monkeypox Coinfection: A Systematic Review,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9965118/
65092,"Knowledge, attitudes, and practices towards monkeypox during the 2022 outbreak: An online cross-sectional survey among clinicians in Ohio, USA",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9650995/
65093,"Preventing monkeypox outbreaks: Focus on diagnosis, care, treatment, and vaccination",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10052442/
65094,Pharmacological treatment and vaccines in monkeypox virus: a narrative review and bibliometric analysis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10196034/
65095,Evaluation of monkeypox knowledge and attitudes among Chinese medical students,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10921768/
65096,Mpox: a review of laboratory detection techniques,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10404179/
65097,Sources of information on monkeypox virus infection. A systematic review with meta-analysis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10807226/
65098,Attitudes towards Receiving Monkeypox Vaccination: A Systematic Review and Meta-Analysis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10747893/
65099,Monkeypox (Mpox) virus isolation and ultrastructural characterisation from a Brazilian human sample case,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10469757/
65100,"Analysis of Smartphone Text Data Related to mpox from a U.S. Sample of Gay, Bisexual, and Other Men Who Have Sex with Men During the 2022 Outbreak",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10552145/
65101,Emergency department approach to monkeypox,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10613789/
65102,Assessment of risk perception and subjective norms related to Mpox (monkeypox) among adult males in Bangladesh: A cross‐sectional study,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10268587/
65103,Monkeypox (Mpox) and Occupational Exposure,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10049490/
65104,Assessment of vaccine perception and vaccination intention of Mpox infection among the adult males in Bangladesh: A cross-sectional study findings,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10249809/
65105,Perceptions of Indian Healthcare Practitioners Regarding the 2022 Outbreak of Monkeypox Disease,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10027578/
65106,Monkeypox: A New Challenge for Global Health System?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10303031/
65107,Clinical manifestations of human monkeypox infection and implications for outbreak strategy,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9535997/
65108,"Oral Infection, Oral Pathology and Salivary Diagnostics of Mpox Disease: Relevance in Dentistry and OMICs Perspectives",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10531708/
65109,Monkeypox virus: A review,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9907786/
65110,Monkeypox (MPOX)-Related Knowledge and Vaccination Hesitancy in Non-Endemic Countries: Concise Literature Review,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9958664/
65111,Prevention of monkeypox with vaccines: a rapid review,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9628950/
65112,Risk assessment for cross-border transmission of multi-country Mpox outbreaks in 2022,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9936807/
65113,Intention to receive the monkeypox vaccine and its psychological and sociodemographic predictors: a cross-sectional survey in the general population of Peru,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10728420/
65114,Mpox diagnostics: Review of current and emerging technologies,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10108241/
65115,J Med Virol. 2023 Feb; 95(2): e28581. ,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10316976/
65116,Role of vaccination in patients with human monkeypox virus and its cardiovascular manifestations,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10923390/
65117,Hyper-parameter tuned deep learning approach for effective human monkeypox disease detection,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10517970/
65118,Knowledge and Attitude of Human Monkeypox Viral Infection Among Healthcare Practitioners and Students in Saudi Arabia: A Cross-Sectional Study,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10569078/
65119,Monkeypox Virus Immune Evasion and Eye Manifestation: Beyond Eyelid Implications,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10747317/
65120,Epidemiological and Clinical Characteristics of Patients Admitted to a Secondary Hospital with Suspected MPOX Virus Infection: Is HIV Playing a Role?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10299369/
65121,MonkeyNet: A robust deep convolutional neural network for monkeypox disease detection and classification,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9943560/
65122,Clinical considerations on monkeypox antiviral medications: An overview,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10751857/
65123,An overview on mRNA-based vaccines to prevent monkeypox infection,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10908150/
65124,Monkeypox Patients Living with HIV: A Systematic Review and Meta-Analysis of Geographic and Temporal Variations,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10528863/
65125,Vaccinating against monkeypox in the Democratic Republic of the Congo,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6438175/
65126,Frontiers of monkeypox research: An analysis from the top 100 most influential articles in the field,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10562927/
65127,Knowledge and attitude towards monkeypox among the Lebanese population and their attitude towards vaccination,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10246610/
65128,"Knowledge of Human Monkeypox Infection among Final Year Medical, Pharmacy, and Nursing Students: A Multicenter, Cross-Sectional Analysis from Pakistan",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10606159/
65129,Perceptions and Knowledge of Public Towards Emerging Human Monkeypox in Yemen: A Cross-Sectional Study,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10695760/
65130,"Prevalence of Undiagnosed Monkeypox Virus Infections during Global Mpox Outbreak, United States, June–September 2022",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10617324/
65131,Monkeypox: A comprehensive review of a multifaceted virus,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10699692/
65132,Current knowledge of human Mpox viral infection among healthcare workers in Cameroon calls for capacity-strengthening for pandemic preparedness,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10963399/
65133,Resident Physicians’ Knowledge and Preparedness Regarding Human Monkeypox: A Cross-Sectional Study from Saudi Arabia,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10385241/
65134,Previous Vaccination History and Psychological Factors as Significant Predictors of Willingness to Receive Mpox Vaccination and a Favorable Attitude towards Compulsory Vaccination,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10221367/
65135,The global patent landscape of emerging infectious disease monkeypox,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11017537/
65136,Clinical features and management of human monkeypox: a retrospective observational study in the UK,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9300470/
65137,Lancet Infect Dis. 2022 Jul; 22(7): e177. ,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9217752/
65138,Lancet Infect Dis. 2022 Jul; 22(7): e177. ,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9629673/
65139,Clinical and Epidemiological Interventions for Monkeypox Management in Children: A Systematic Review,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10241661/
65140,Mimics of Monkeypox: Considerations for the emergency medicine clinician,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9812851/
65141,"Current Status of Epidemiology, Diagnosis, Therapeutics, and Vaccines for the Re-Emerging Human Monkeypox Virus",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10468680/
65142,"Severe mpox (formerly monkeypox) disease in five patients after recent vaccination with MVA-BN vaccine, Belgium, July to October 2022",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9716643/
65143,Pandemic potential of poxviruses: From an ancient killer causing smallpox to the surge of monkeypox,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10443337/
65144,"Enhanced surveillance of monkeypox in Bas-Uélé, Democratic Republic of Congo: the limitations of symptom-based case definitions",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9628793/
65145,Clinical Performance Evaluation of a Rapid Real-Time PCR Assay for Monkeypox Diagnosis: a Retrospective and Comparative Study,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10269760/
65146,Monkeypox clinical disease: Literature review and a tool proposal for the monitoring of cases and contacts,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9946014/
65147,"Mpox Panic, Infodemic, and Stigmatization of the Two-Spirit, Lesbian, Gay, Bisexual, Transgender, Queer or Questioning, Intersex, Asexual Community: Geospatial Analysis, Topic Modeling, and Sentiment Analysis of a Large, Multilingual Social Media Database",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10186192/
65148,"Monkeypox outbreak, vaccination, and treatment implications for the dermatologic patient: Review and interim guidance from the Medical Dermatology Society",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9749826/
65149,Updating Reproduction Number Estimates for Mpox in the Democratic Republic of Congo Using Surveillance Data,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10919191/
65150,"Therapeutic strategies for human poxvirus infections: Monkeypox (mpox), smallpox, molluscipox, and orf",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9758798/
65151,Clinical features and outcome of human Mpox (Monkeypox) in Saudi Arabia: An observational study of travel-related cases,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9838079/
65152,Monitoring Monkeypox: Safeguarding Global Health through Rapid Response and Global Surveillance,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10537896/
65153,The risk of mpox importation and subsequent outbreak potential in Chinese mainland: a retrospective statistical modelling study,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10902966/
65154,Monkeypox (Mpox): Evolution of Transmission and Comprehensive Review,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10869021/
65155,Molecular Diagnosis of Human Monkeypox Virus during 2022–23 Outbreak: Preliminary Evaluation of Novel Real-Time Qualitative PCR Assays,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11052509/
65156,Knowledge and attitudes of health care workers about monkeypox virus infection in Southern Italy,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10009274/
65157,Predictors of Mpox vaccine uptake among sexual and gender minority young adults living in Illinois: Unvaccinated vs. double vs. single dose vaccine recipients,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10206605/
65158,Outbreak of human monkeypox in Nigeria in 2017–18: a clinical and epidemiological report,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9628943/
65159,"Clinical Manifestation, Transmission, Pathogenesis, and Diagnosis of Monkeypox Virus: A Comprehensive Review",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9962527/
65160,"Monkeypox (mpox) virus: Classification, origin, transmission, genome organization, antiviral drugs, and molecular diagnosis",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9908738/
65161,Recent advances in the diagnosis monkeypox: implications for public health,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9491073/
65162,"Biological characteristics, biosafety prevention and control strategies for the 2022 multi-country outbreak of monkeypox",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9643041/
65163,The Biosafety Research Road Map: The Search for Evidence to Support Practices in the Laboratory—Mpox/Monkeypox Virus,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10510687/
65164,Clinical Predictors of Monkeypox Diagnosis: A Case-Control Study in a Nonendemic Region during the 2022 Outbreak,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10535336/
65165,"A dermatologic assessment of 101 mpox (monkeypox) cases from 13 countries during the 2022 outbreak: Skin lesion morphology, clinical course, and scarring",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9833815/
65166,Epidemiological and clinical characteristics of patients with monkeypox in the GeoSentinel Network: a cross-sectional study,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9546520/
65167,Awareness and preparedness of human monkeypox outbreak among university student: Time to worry or one to ignore?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9534110/
65168,Monkeypox 2022 Outbreak: How Alarming Is the Situation? Epidemiological and Clinical Review,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9844383/
65169,Knowledge of mpox and its determinants among the healthcare personnel in Arabic regions: A multi-country cross-sectional study,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10251727/
65170,Medical Students’ Perception Regarding the Re-emerging Monkeypox Virus: An Institution-Based Cross-Sectional Study From Saudi Arabia,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9477600/
65171,Are Saudi Healthcare Workers Willing to Receive the Monkeypox Virus Vaccine? Evidence from a Descriptive-Baseline Survey,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10459197/
65172,"Monkeypox virus (MPXV): A Brief account of global spread, epidemiology, virology, clinical features, pathogenesis, and therapeutic interventions",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10774656/
65173,Analyzing an Emerging Pandemic on Twitter: Monkeypox,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10077829/
65174,Mpox-AISM: AI-mediated super monitoring for mpox and like-mpox,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11070687/
65175,Human monkeypox virus in the shadow of the COVID-19 pandemic,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10182868/
65176,The re-emergence and transmission of Monkeypox virus in Nigeria: the role of one health,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10797020/
65177,Mitigation Measures to Control the Expected Mpox Outbreak in a Developing Country—Pakistani Scenario,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10053896/
