Id,Title,Link
20049,A Common Cold,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9192423/
20050,Summary,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9192423/
20051,A Common Cold,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9191930/
20052,Summary,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9191930/
20053,Pharmacologic and Nonpharmacologic Treatment for Acute Cough Associated With the Common Cold: CHEST Expert Panel Report,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6026258/
20054,Mechanisms of symptoms of common cold and flu,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7122998/
20055,"Protocol for a randomised, single-blind, two-arm, parallel-group controlled trial of the efficacy of rhinothermy delivered by nasal high flow therapy in the treatment of the common cold",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6589000/
20056,"Early intervention with ColdZyme mouth spray after self-diagnosis of common cold: A randomized, double-blind, placebo-controlled study",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9847898/
20057,Frequent alcohol drinking is associated with lower prevalence of self-reported common cold: a retrospective study,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3533961/
20058,"Common Cold – an Umbrella Term for Acute Infections of Nose, Throat, Larynx and Bronchi",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7117077/
20059,Local hyperthermia benefits natural and experimental common colds.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1836535/
20060,BMJ. 1989 Sep 2; 299(6699): 600. ,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1837455/
20061,Summary,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1836535/
20062,Interventions to prevent transmission of the common cold,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7123870/
20063,Short‐term insomnia and common cold: A cross‐sectional study,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6875524/
20064,Optimism as a key factor in coping with the common cold,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10957377/
20065,The impacts of knowledge and attitude on behavior of antibiotic use for the common cold among the public and identifying the critical behavioral stage: based on an expanding KAP model,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10472573/
20066,Traditional medicine for the treatment of common cold in Korean adults: A nationwide population-based study,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7473881/
20067,Combinatory therapeutic approaches for common cold and SARS-CoV-2,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7837184/
20068,Factors associated with efficacy of an ibuprofen/pseudoephedrine combination drug in pharmacy customers with common cold symptoms,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5347851/
20069,Antivirals for the common cold,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7123222/
20070,Validity of the Common Cold Questionnaire (CCQ) in Asthma Exacerbations,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2266793/
20071,Zinc Lozenges Reduce the Duration of Common Cold Symptoms,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7110332/
20072,Extra Dose of Vitamin C Based on a Daily Supplementation Shortens the Common Cold: A Meta-Analysis of 9 Randomized Controlled Trials,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6057395/
20073,Biomed Res Int. 2023; 2023: 9848057. ,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10110384/
20074,Efficacy and safety of Lian-Ju-Gan-Mao capsules for treating the common cold with wind-heat syndrome: study protocol for a randomized controlled trial,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5217193/
20075,Prediction of Asthma Hospitalizations for the Common Cold Using Google Trends: Infodemiology Study,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8292933/
20076,Carrageenan nasal spray may double the rate of recovery from coronavirus and influenza virus infections: Re‐analysis of randomized trial data,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8204093/
20077,Rhinothermy delivered by nasal high flow therapy in the treatment of the common cold: a randomised controlled trial,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8634207/
20078,"Eunkyosan for the common cold: A PRISMA-compliment systematic review of randomised, controlled trials",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7402720/
20079,Bias against Vitamin C in Mainstream Medicine: Examples from Trials of Vitamin C for Infections,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8779885/
20080,Evidence for broad cross-reactivity of the SARS-CoV-2 NSP12-directed CD4+ T-cell response with pre-primed responses directed against common cold coronaviruses,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10196118/
20081,Knowledge and attitudes about influenza and the common cold in Syria post COVID-19: A qualitative study,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9283197/
20082,Cross-Reactive Immune Responses toward the Common Cold Human Coronaviruses and Severe Acute Respiratory Syndrome Coronavirus 2 (SARS-CoV-2): Mini-Review and a Murine Study,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8398386/
20083,The common cold,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7087293/
20084,Development and Content Validity Testing of Patient-Reported Outcome Items for Children to Self-Assess Symptoms of the Common Cold,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7075834/
20085,"Effects and safety of herbal medicines among community-dwelling residents during COVID-19 pandemic: A large prospective, randomized controlled trial (RCT)",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7642754/
20086,Evaluating the Virology and Evolution of Seasonal Human Coronaviruses Associated with the Common Cold in the COVID-19 Era,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9961755/
20087,Analgesic and Decongestant Efficacy of the Combination of Aspirin with Pseudoephedrine in Patients With Symptoms of Upper Respiratory Tract Infection,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4467259/
20088,The effect of intranasal nedocromil sodium on viral upper respiratory tract infections in human volunteers,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7185334/
20089,THE COMMON COLD,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7125839/
20090,Soothing Properties of Glycerol in Cough Syrups for Acute Cough Due to Common Cold,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5419382/
20091,THE ETIOLOGY OF ACUTE UPPER RESPIRATORY INFECTION (COMMON COLD),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2131979/
20092,"Reduction of common cold symptoms by encapsulated juice powder concentrate of
fruits and vegetables: a randomised, double-blind, placebo-controlled trial",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3023145/
20093,Examining the evidence for the use of vitamin C in the prophylaxis and treatment of the common cold,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7166744/
20094,Burden and seasonality of primary and secondary symptomatic common cold coronavirus infections in Nicaraguan children,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9835451/
20095,Prolonged nasal eosinophilia in all_ergic patients after common cold,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7159484/
20096,Effects of the common cold and intranasal fluticasone propionate treatment on mucosal host defense assessed by human saliva,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7111203/
20097,Effect of Ganduqing on common cold: A protocol for systematic review and meta-analysis based on existing evidence,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7437761/
20098,Zinc acetate lozenges for treating the common cold: an individual patient data meta‐analysis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5061795/
20099,"Treatment of the common cold with herbs used in Ayurveda and Jamu: monograph review and the science of ginger, liquorice, turmeric and peppermint",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10278442/
20100,Evaluation of echinacea for the prevention and treatment of the common cold: a meta-analysis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7106401/
20101,Chinese Proprietary Herbal Medicine Listed in ‘China National Essential Drug List’ for Common Cold: A Systematic Literature Review,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4203808/
20102,"Efficacy and safety of Reduqing granules in the treatment of common cold with wind-heat syndrome: a randomized, double-blind, double-dummy, positive-controlled trial",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7147198/
20103,Sinusitis in the common cold,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7112288/
20104,"The efficacy of a compounded micronutrient supplement on the incidence, duration, and severity of the common cold: A pilot randomized, double-blinded, placebo-controlled trial",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7447041/
20105,Complementary Treatment of the Common Cold and Flu with Medicinal Plants – Results from Two Samples of Pharmacy Customers in Estonia,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3590151/
20106,Scientific and Folk Theories of Viral Transmission: A Comparison of COVID-19 and the Common Cold,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9274272/
20107,Behaviorally Assessed Sleep and Susceptibility to the Common Cold,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4531403/
20108,Immunological memory to common cold coronaviruses assessed longitudinally over a three-year period pre-COVID19 pandemic,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9296686/
20109,Efficacy and safety of Gantong Granules in the treatment of common cold with wind-heat syndrome: study protocol for a randomized controlled trial,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4488979/
20110,"Overuse of antibiotics for the common cold – attitudes and behaviors among doctors in rural areas of Shandong Province, China",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4389968/
20111,Offspring of parents who were separated and not speaking to one another have reduced resistance to the common cold as adults,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5488935/
20112,Twenty-five years of research on the behavioural malaise associated with influenza and the common cold,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7130811/
20113,The efficacy and safety of Baoji Tablets for treating common cold with summer-heat and dampness syndrome: study protocol for a randomized controlled trial,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3878040/
20114,Loneliness Predicts Self-reported Cold Symptoms after a Viral Challenge,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5486976/
20115,Binafuxi granules in the treatment of common cold with heat syndrome based on traditional Uighur medicine: study protocol for a multicenter randomized controlled trial,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6440128/
20116,"Changes in the proportion and severity of patients with fever or common cold symptoms utilizing an after-hours house call medical service during the COVID-19 pandemic in Tokyo, Japan: a retrospective cohort study",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8164072/
20117,The role of viruses in the etiology and pathogenesis of common cold,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7124101/
20118,Visiting a sauna: does inhaling hot dry air reduce common cold symptoms? A randomised controlled trial,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7168476/
20119,Cough and the Common Cold: ACCP Evidence-Based Clinical Practice Guidelines,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7172553/
20120,Zinc for the treatment of the common cold: a systematic review and meta-analysis of randomized controlled trials,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3394849/
20121,Viral entry pathways: the example of common cold viruses,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4871925/
20122,Non‐steroidal anti‐inflammatory drugs for the common cold,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10040208/
20123,Does common cold coronavirus infection protect against severe SARS-CoV-2 disease?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7773392/
20124,Susceptibility to the common cold virus is associated with day length,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9379560/
20125,Lessons learned from a double-blind randomised placebo-controlled study with a iota-carrageenan nasal spray as medical device in children with acute symptoms of common cold,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3575307/
20126,Respiratory virus transmission dynamics determine timing of asthma exacerbation peaks: Evidence from a population-level model,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4776522/
20127,"The aetiology and epidemiology of common colds, and the possibilities of prevention",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7162255/
20128,Vitamin C and Infections,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5409678/
20129,Spectrum of Clinical Illness in Hospitalized Patients with “Common Cold” Virus Infections,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7109925/
20130,"Community pharmacists' management of self-limiting infections: a simulation study in Akwa Ibom State, South-South Nigeria",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8568250/
20131,Common Cold and Flu,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7122289/
20132,The Long History of Vitamin C: From Prevention of the Common Cold to Potential Aid in the Treatment of COVID-19,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7655735/
20133,"A Multicenter, Randomized, Placebo‐Controlled Study of Pseudoephedrine for the Temporary Relief of Nasal Congestion in Children With the Common Cold",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6851811/
20134,Dispositional Affect Moderates the Stress-Buffering Effect of Social Support on Risk for Developing the Common Cold,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5830120/
20135,“Drink plenty of fluids”: No harm in fluids for colds and flu,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC390257/
20136,Substitution of phenylephrine for pseudoephedrine as a nasal decongeststant. An illogical way to control methamphetamine abuse,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2000711/
20137,"Effects of herbal medicines (Eunkyosan/Yin qiao san and Samsoeum/Shen su yin) for treating the common cold: A randomized, placebo-controlled, multicenter clinical trial",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10682673/
20138,The effect of prior inoculation with an enterovirus (LEV 4) on rhinovirus infection of volunteers,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7087177/
20139,Effects of orally administered lactoferrin and lactoperoxidase on symptoms of the common cold,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6124826/
20140,Treatment of COVID-19 symptoms with over the counter (OTC) medicines used for treatment of common cold and flu,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10163789/
20141,Self-Rated Health in Healthy Adults and Susceptibility to the Common Cold,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4643389/
20142,Aromatic ointments for the common cold: what does the science say?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9354706/
20143,Perceived Recovery Time from Common Cold as a Possible Indicator of Physical Resilience,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8497944/
20144,"Associations of Serum 25(OH)D Concentrations with Lung Function, Airway Inflammation and Common Cold in the General Population",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5793263/
20145,Effect of Tea Catechins on Influenza Infection and the Common Cold with a Focus on Epidemiological/Clinical Studies,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6100025/
20146,The Vaccine Treatment of the Common Cold,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5221016/
20147,Summary,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5221016/
20148,No cure for the common cold,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1746600/
20149,Testing and Psychometric Validation of a Pediatric Instrument to Self-Assess Symptoms of the Common Cold,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7794207/
20150,Predicting worsening asthma control following the common cold,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2592508/
20151,Blood-letting therapy for the common cold: A protocol for a systematic review of controlled trials,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5758207/
20152,Acupuncture for common cold: A systematic review and meta-analyze protocol,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5882456/
20153,High frequencies of alpha common cold coronavirus/SARS-CoV-2 cross-reactive functional CD4+ and CD8+ memory T cells are associated with protection from symptomatic and fatal SARS-CoV-2 infections in unvaccinated COVID-19 patients,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11007208/
20154,Zinc Acetate Lozenges May Improve the Recovery Rate of Common Cold Patients: An Individual Patient Data Meta-Analysis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5410113/
20155,Nasal cytokines as mediators of illness during the common cold,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7089508/
20156,"Evaluation of the efficacy of Lactobacillus plantarum HEAL9 and Lactobacillus paracasei 8700:2 on aspects of common cold infections in children attending day care: a randomised, double-blind, placebo-controlled clinical study",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7000506/
20157,Eur J Nutr. 2020; 59(1): 419. ,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7000535/
20158,Common Cold Symptoms in Children: Results of an Internet-Based Surveillance Program,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4090373/
20159,Healthy donor T cell responses to common cold coronaviruses and SARS-CoV-2,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7685719/
20160,Complications of the Central Nervous System in Pediatric Patients With Common Cold Coronavirus Infection During 2014–2019,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10681840/
20161,"Epidemiology, Pathogenesis, and Treatment of the Common Cold",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7128171/
20162,Vitamin C for preventing and treating the common cold,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8078152/
20163,The Common Cold,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5305883/
20164,Summary,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5305883/
20165,Signs and symptoms in common colds.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2271186/
20166,Summary,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2271186/
20167,Sleep Habits and Susceptibility to the Common Cold,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2629403/
20168,A Comparative Interrupted Times Series on the Health Impact of Probiotic Yogurt Consumption Among School Children From Three to Six Years Old in Southwest Uganda,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7756026/
20169,Efficacy of a Carrageenan nasal spray in patients with common cold: a randomized controlled trial,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3840586/
20170,Targets and cross-reactivity of human T cell recognition of common cold coronaviruses,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10242702/
20171,Antibiotics for the common cold and acute purulent rhinitis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7044720/
20172,Garlic for the common cold,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6465033/
20173,Common cold,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2907967/
20174,Echinacea for preventing and treating the common cold,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4068831/
20175,Treating the common cold during pregnancy,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2377219/
20176,Common cold,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3275147/
20177,Practitioner Empathy and the Duration of the Common Cold,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2720820/
20178,"
RCGP Research and Surveillance Centre Annual Report 2014–2015: disparities in presentations to primary care
",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5198624/
20179,Br J Gen Pract. 2019 Mar; 69(680): 120. ,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6400609/
20180,Perception of Empathy in the Therapeutic Encounter: Effects on the Common Cold,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3107395/
20181,Comparative Physiological and Transcriptome Analyses of Tolerant and Susceptible Cultivars Reveal the Molecular Mechanism of Cold Tolerance in Anthurium andraeanum,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10779044/
20182,Eunkyosan for treatment of the common cold: A protocol for the systematic review of controlled trials,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6392552/
20183,Medicine (Baltimore). 2018 Aug; 97(33): e12064. ,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6112999/
20184,"Yeast (1,3)-(1,6)-beta-glucan helps to maintain the body’s defence against pathogens: a double-blind, randomized, placebo-controlled, multicentric study in healthy subjects",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3832763/
20185,Evaluation of Community Pharmacists’ Professional Practice and Management of Patient's Respiratory Conditions,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8291102/
20186,Acetaminophen (paracetamol) for the common cold in adults,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7389565/
20187,Some Chinese folk prescriptions for wind-cold type common cold,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4488566/
20188,"Symptomatic treatment of the common cold with a fixed-dose combination of paracetamol, chlorphenamine and phenylephrine: a randomized, placebo-controlled trial",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4222817/
20189,Zinc for the common cold,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6457799/
20190,"Efficacy and safety of herbal medicine (Binafuxi granules) for the common cold with fever: A multicenter, randomized, double-blind, placebo-controlled, phase II clinical trial",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10285547/
20191,Do Japanese Style Acupuncture and Moxibustion Reduce Symptoms of the Common Cold?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2586319/
